TimesH,Frame,80,88,89,106,111,115,117,132,134,135,136,143,160,165,190,203,211,217,223,233,234,236,245,251,256,263,273,278,279,287,294,299,315,316,326,436,578,827,1023
186.25,745.0,616.649,618.595,616.135,625.486,621.6759999999999,625.405,625.486,618.622,624.135,638.0,625.486,641.6759999999999,632.5409999999999,662.054,633.081,634.081,680.324,654.946,669.703,681.135,641.081,663.703,631.946,673.8380000000001,672.189,644.3240000000001,656.432,661.811,666.622,683.703,663.216,666.27,638.919,666.865,656.1619999999999,653.351,,,
186.5,746.0,617.3240000000001,618.0,617.135,626.4590000000001,622.216,626.243,624.486,619.378,624.595,638.378,626.135,642.595,633.054,664.27,634.216,635.432,682.622,654.865,671.054,681.946,643.568,665.459,631.378,672.9730000000001,673.3510000000001,644.189,656.703,661.946,668.243,685.676,665.0269999999999,665.946,638.73,667.054,657.6489999999999,653.189,,,
186.75,747.0,616.595,618.243,616.8380000000001,625.486,621.919,626.405,625.0269999999999,619.73,625.432,638.432,625.4590000000001,641.703,632.4590000000001,664.054,632.865,636.568,682.135,655.3240000000001,672.1619999999999,683.811,643.0269999999999,665.919,631.703,675.0269999999999,672.243,644.9730000000001,656.378,661.946,669.459,685.324,665.189,667.432,637.6759999999999,668.541,659.784,653.919,,,
187.0,748.0,617.135,617.946,616.1619999999999,625.73,621.297,626.865,624.514,618.757,623.486,640.378,625.622,643.081,634.378,663.6489999999999,633.216,637.27,683.432,655.784,671.135,684.6489999999999,642.865,666.135,631.216,674.1619999999999,673.243,645.3240000000001,656.0,664.243,669.27,687.324,662.378,668.3510000000001,638.405,669.135,659.8919999999999,653.811,,,
187.25,749.0,617.568,617.757,617.054,626.378,622.081,625.946,624.595,618.784,624.351,639.378,626.405,640.9730000000001,634.243,664.6489999999999,634.054,635.432,683.459,654.1080000000001,670.459,682.1080000000001,643.784,665.568,632.568,675.405,674.216,645.514,657.054,663.73,670.0,686.757,664.297,668.1619999999999,638.1619999999999,668.4860000000001,656.189,653.622,,,
187.5,750.0,616.784,619.595,616.703,625.27,621.432,625.703,625.135,618.757,625.6759999999999,639.297,626.5409999999999,642.297,632.649,665.297,633.351,635.351,686.189,656.4860000000001,670.73,683.1619999999999,643.6759999999999,665.811,631.1619999999999,677.243,674.1080000000001,644.054,656.595,663.541,670.595,686.6489999999999,663.568,667.5139999999999,638.189,668.432,659.568,653.568,,,
187.75,751.0,616.73,618.0,616.784,625.5409999999999,621.8380000000001,625.189,625.0,619.595,625.3240000000001,639.73,626.703,642.135,632.8919999999999,664.432,633.405,637.054,685.1080000000001,655.811,670.1080000000001,682.9730000000001,642.297,666.324,632.811,677.1619999999999,674.189,645.432,655.243,660.8380000000001,668.946,686.541,663.378,666.459,638.135,668.541,659.541,654.622,,,
188.0,752.0,617.3240000000001,618.1080000000001,617.351,625.757,621.622,627.27,624.081,619.27,625.135,639.432,626.8919999999999,641.3240000000001,633.486,665.811,632.946,636.568,684.27,656.243,670.865,683.081,642.703,666.1619999999999,632.8380000000001,676.946,673.946,646.0269999999999,656.324,661.4860000000001,670.568,686.622,665.324,666.8919999999999,638.811,667.703,659.432,653.351,,,
188.25,753.0,616.3240000000001,618.703,618.243,627.216,622.1080000000001,626.243,624.919,619.0,626.0269999999999,639.568,626.216,641.811,633.8919999999999,665.324,633.595,636.216,685.081,655.595,671.378,684.676,643.243,665.865,631.1619999999999,676.703,673.8919999999999,645.405,654.0,660.6489999999999,670.432,688.703,662.73,667.4860000000001,638.432,667.946,657.595,653.378,,,
188.5,754.0,617.6759999999999,618.3240000000001,616.4590000000001,626.595,621.784,626.243,624.0269999999999,619.946,625.6759999999999,640.054,626.189,642.5409999999999,632.865,665.297,633.784,636.135,684.703,655.946,669.622,681.622,642.649,666.676,631.622,676.541,676.1619999999999,644.946,655.4860000000001,661.4860000000001,670.216,687.054,662.081,666.459,638.757,667.73,657.8380000000001,653.1619999999999,,,
188.75,755.0,617.135,617.865,618.27,626.622,620.622,626.054,624.243,620.4590000000001,624.8380000000001,639.865,625.784,640.054,633.3240000000001,664.6489999999999,632.1619999999999,636.351,684.081,655.135,669.216,682.919,641.757,665.432,631.054,675.3510000000001,674.1619999999999,644.135,654.811,659.703,669.1619999999999,687.081,663.081,664.8380000000001,638.73,666.8919999999999,657.6489999999999,654.054,,,
189.0,756.0,616.73,618.432,617.8380000000001,626.3240000000001,622.1080000000001,626.0,623.919,620.216,624.8380000000001,639.135,625.243,640.486,632.216,663.676,633.432,635.865,684.324,654.649,667.622,681.189,641.297,664.595,630.6759999999999,673.6489999999999,674.216,645.595,653.568,660.568,671.5139999999999,686.243,663.676,665.27,639.351,665.8919999999999,657.27,652.432,656.1080000000001,,
189.25,757.0,617.6759999999999,618.568,617.054,625.757,621.649,625.703,625.27,619.378,624.919,637.297,625.946,640.297,632.405,664.1619999999999,632.054,636.1619999999999,683.568,654.486,668.27,678.595,642.297,664.703,631.3240000000001,673.378,672.73,642.432,654.73,660.459,667.676,686.568,661.757,664.081,637.595,666.054,655.378,652.595,653.757,,
189.5,758.0,616.703,616.73,617.189,625.405,621.4590000000001,625.9730000000001,623.9730000000001,619.27,625.6759999999999,639.486,626.432,640.189,632.135,663.946,631.5409999999999,634.703,683.622,653.8380000000001,666.919,678.378,641.27,665.297,630.784,673.811,673.622,643.378,653.514,659.135,668.1080000000001,683.5139999999999,662.1080000000001,664.73,637.081,665.3510000000001,655.189,650.946,653.216,,
189.75,759.0,616.1619999999999,617.8919999999999,617.5409999999999,626.297,621.378,625.757,625.081,619.081,626.1080000000001,639.5409999999999,625.865,639.649,632.784,664.8380000000001,632.865,634.757,681.946,653.865,666.676,678.5139999999999,641.0,663.054,630.081,674.459,672.459,642.297,652.5409999999999,659.081,667.568,685.3510000000001,661.73,663.27,638.811,664.919,655.0,651.27,654.216,,
190.0,760.0,617.1080000000001,618.27,616.73,624.784,621.378,624.6759999999999,623.595,619.486,624.757,638.514,625.378,638.514,631.4590000000001,664.0269999999999,631.703,635.378,682.73,652.703,665.757,678.6489999999999,640.27,663.946,630.784,671.297,671.378,643.1080000000001,651.5409999999999,657.595,667.135,683.9730000000001,661.541,662.27,636.919,664.297,655.378,650.8919999999999,652.297,,
190.25,761.0,617.0,617.351,616.919,624.73,620.27,625.378,623.405,618.919,624.486,639.622,624.514,637.243,631.3240000000001,662.5139999999999,631.8919999999999,635.4590000000001,681.541,651.8919999999999,664.865,676.919,640.243,663.811,630.216,673.243,672.622,641.081,651.865,656.919,667.757,684.0269999999999,661.297,660.541,637.081,663.081,653.784,650.486,654.135,,
190.5,762.0,616.6759999999999,617.8380000000001,616.6759999999999,624.622,620.378,623.73,622.649,619.486,624.784,636.622,625.432,638.622,630.27,664.1619999999999,631.081,634.8380000000001,682.135,651.189,664.6489999999999,678.297,639.0,662.8919999999999,628.6759999999999,672.8380000000001,671.811,641.9730000000001,649.9730000000001,655.703,667.432,682.216,659.27,661.595,637.1619999999999,663.054,653.919,649.081,651.595,,
190.75,763.0,616.4590000000001,618.1080000000001,617.946,624.6759999999999,620.135,623.865,623.054,619.378,624.649,638.0269999999999,623.568,636.595,631.3240000000001,664.4860000000001,631.0,635.73,679.703,650.405,662.703,675.4860000000001,639.1080000000001,662.297,630.405,671.0269999999999,671.4860000000001,640.757,650.432,658.0269999999999,666.378,682.297,659.0269999999999,660.135,635.811,662.4860000000001,652.784,649.3240000000001,651.595,,
191.0,764.0,617.135,616.3240000000001,617.622,623.811,620.189,624.8380000000001,623.757,618.6759999999999,624.73,637.703,623.649,636.9730000000001,629.946,662.568,631.486,633.378,679.216,650.757,662.3510000000001,677.081,639.405,662.0269999999999,629.757,671.324,668.541,640.595,649.216,655.405,665.595,681.054,659.135,658.703,635.919,661.378,650.8380000000001,647.703,650.8919999999999,,
191.25,765.0,616.4590000000001,617.135,617.297,623.297,619.919,624.243,622.1619999999999,618.514,624.27,636.784,624.0,637.054,629.8380000000001,661.811,630.189,633.514,679.189,649.8380000000001,660.946,675.8919999999999,638.568,661.324,629.351,671.297,668.811,638.811,649.5409999999999,653.1080000000001,665.73,680.297,656.622,659.3510000000001,635.6759999999999,660.378,652.757,648.8919999999999,651.4590000000001,,
191.5,766.0,616.135,617.0,616.703,624.0,618.919,623.865,623.081,618.0269999999999,623.189,636.5409999999999,622.8380000000001,636.595,630.5409999999999,662.5139999999999,630.4590000000001,633.946,677.432,650.1080000000001,659.8380000000001,673.9730000000001,637.054,661.622,629.432,670.135,669.189,638.919,647.946,654.6759999999999,664.622,680.1619999999999,656.3510000000001,657.865,634.73,659.703,651.622,647.486,650.622,,
191.75,767.0,615.622,616.216,616.919,623.0269999999999,618.27,623.8380000000001,621.946,617.297,624.0269999999999,635.351,623.9730000000001,635.135,629.0,661.541,629.595,633.649,676.324,649.216,660.243,673.135,636.757,659.1619999999999,627.649,670.9730000000001,666.757,639.919,647.216,652.9730000000001,664.784,677.459,657.054,656.676,635.189,658.9730000000001,651.297,646.73,650.0,,
192.0,768.0,616.865,616.649,617.784,622.216,618.189,623.432,622.297,617.4590000000001,622.946,634.514,623.703,634.514,628.351,658.73,629.1080000000001,632.811,677.865,649.568,658.703,672.0,636.8919999999999,658.73,627.189,667.5139999999999,666.919,637.432,646.4590000000001,652.8380000000001,662.324,674.9730000000001,654.73,657.243,634.486,658.216,650.811,646.5409999999999,649.405,,
192.25,769.0,616.0269999999999,616.811,617.405,623.297,617.8919999999999,622.6759999999999,621.514,617.514,622.568,634.568,622.757,634.946,627.649,657.622,629.27,632.0269999999999,672.4860000000001,648.4590000000001,657.622,670.324,636.081,656.4860000000001,626.8919999999999,667.9730000000001,664.622,637.243,644.73,651.135,662.378,674.541,654.189,654.5409999999999,634.811,656.541,651.0,643.351,647.946,,
192.5,770.0,614.9730000000001,615.703,617.1080000000001,622.351,618.784,622.054,620.9730000000001,617.8919999999999,621.6759999999999,633.5409999999999,623.297,633.243,626.5409999999999,657.324,627.378,631.189,672.27,647.1080000000001,656.1619999999999,669.27,635.216,657.8380000000001,626.081,666.216,664.703,637.0269999999999,644.8919999999999,650.0,660.432,672.432,655.459,655.27,632.5409999999999,655.541,650.378,642.703,647.297,,
192.75,771.0,616.0,615.135,616.1619999999999,622.27,618.622,621.784,621.216,615.4590000000001,621.703,633.27,621.703,632.216,627.0,656.6489999999999,627.811,632.297,674.946,647.946,655.4860000000001,666.6489999999999,633.8919999999999,656.8919999999999,626.6759999999999,666.811,661.811,634.9730000000001,643.216,649.568,659.676,672.595,653.378,654.378,633.622,654.865,648.568,642.081,646.622,,
193.0,772.0,615.5409999999999,614.946,616.9730000000001,621.189,617.9730000000001,621.378,620.8380000000001,617.703,621.1080000000001,632.919,621.946,632.0269999999999,627.216,654.405,627.216,630.649,671.595,646.73,654.297,666.243,633.784,656.135,624.8919999999999,664.216,661.568,634.8380000000001,642.919,647.243,658.757,669.541,653.0269999999999,652.649,632.27,653.811,648.784,640.486,648.0269999999999,,
193.25,773.0,615.054,615.595,617.351,620.784,616.784,620.054,620.27,616.1080000000001,622.3240000000001,631.405,621.514,631.595,625.73,654.243,626.0,630.5409999999999,670.6489999999999,645.0,652.1619999999999,664.9730000000001,633.405,654.1080000000001,624.5409999999999,662.27,661.541,634.514,640.919,645.649,656.946,670.0269999999999,650.811,652.703,631.216,653.297,646.919,639.919,645.243,,
193.5,774.0,615.432,614.3240000000001,617.27,620.189,617.946,621.649,621.351,615.135,620.1080000000001,629.919,620.946,631.432,625.081,652.135,625.865,629.8919999999999,668.189,645.216,651.27,662.8919999999999,632.1619999999999,653.3240000000001,624.3240000000001,661.054,659.9730000000001,632.8919999999999,640.703,645.9730000000001,656.622,666.919,649.919,651.189,631.595,651.216,646.135,639.351,644.6759999999999,,
193.75,775.0,615.622,614.9730000000001,616.243,619.8919999999999,617.757,620.378,620.0269999999999,615.8919999999999,619.811,630.4590000000001,620.216,629.189,625.4590000000001,650.486,625.73,630.243,667.324,644.081,649.0,662.0,632.1080000000001,651.595,624.3240000000001,659.946,659.297,632.189,639.405,644.919,655.784,666.865,648.865,650.054,630.865,650.622,645.6759999999999,638.081,643.919,,
194.0,776.0,615.0,614.784,617.378,620.1619999999999,616.054,619.3240000000001,619.5409999999999,615.189,620.757,630.811,621.0269999999999,629.189,624.865,650.1619999999999,625.1080000000001,630.054,668.865,643.0,648.1619999999999,661.811,631.5409999999999,651.649,623.649,658.757,657.757,632.703,638.243,643.216,654.595,663.784,647.432,650.0269999999999,630.3240000000001,650.514,644.703,638.297,643.568,,
194.25,777.0,615.054,614.568,616.703,620.081,615.568,619.5409999999999,619.514,615.432,619.8380000000001,629.243,618.811,628.757,623.946,648.0269999999999,624.595,630.297,668.865,643.595,647.3240000000001,660.459,629.73,651.946,623.811,657.622,656.3510000000001,632.3240000000001,637.919,641.0,653.6759999999999,661.378,646.405,649.0269999999999,629.486,648.649,644.243,636.378,642.946,,
194.5,778.0,614.5409999999999,614.8380000000001,616.189,619.703,616.5409999999999,618.73,618.595,615.757,620.1080000000001,628.865,619.081,628.568,622.4590000000001,647.1619999999999,625.1080000000001,629.784,664.73,641.6759999999999,646.054,657.6489999999999,629.919,650.243,624.054,656.324,654.27,631.784,634.6759999999999,641.486,651.243,662.054,644.784,648.351,629.1619999999999,648.216,642.243,635.432,641.8919999999999,,
194.75,779.0,615.649,614.27,615.946,618.784,615.6759999999999,619.568,618.351,615.1619999999999,619.135,629.3240000000001,619.486,627.649,622.946,646.135,623.811,629.081,663.216,640.703,645.757,656.378,628.9730000000001,649.0,623.0,654.9730000000001,655.405,629.919,636.1619999999999,640.649,651.514,659.541,642.649,646.595,628.8919999999999,646.3240000000001,641.1080000000001,634.1080000000001,642.135,,
195.0,780.0,614.757,614.4590000000001,615.919,618.1080000000001,615.622,618.8919999999999,618.1619999999999,614.6759999999999,618.757,627.054,618.135,627.0,621.757,645.811,623.514,627.27,661.5139999999999,639.757,644.135,655.541,628.919,648.135,622.135,653.568,652.8380000000001,630.27,634.0269999999999,638.27,650.622,657.8380000000001,642.514,645.297,627.4590000000001,645.703,640.5409999999999,634.378,639.757,,
195.25,781.0,615.27,613.649,616.0269999999999,617.946,615.811,618.865,619.0269999999999,614.9730000000001,617.351,626.378,617.946,626.1080000000001,621.649,643.6759999999999,622.405,627.1619999999999,661.405,639.514,642.432,654.1619999999999,627.297,647.432,621.8919999999999,653.351,652.297,628.946,634.8919999999999,637.351,649.0,656.6489999999999,641.1080000000001,645.595,627.568,645.0,640.27,634.514,639.6759999999999,,
195.5,782.0,615.568,613.946,615.811,617.135,615.081,618.8380000000001,617.946,614.6759999999999,617.486,627.378,618.8919999999999,625.216,621.351,642.8919999999999,622.1619999999999,626.919,658.1619999999999,638.5409999999999,641.4590000000001,653.811,627.243,646.4590000000001,621.811,651.649,652.135,628.405,632.486,636.595,648.595,655.135,639.486,643.8380000000001,627.0269999999999,644.622,639.486,632.378,638.514,,
195.75,783.0,614.5409999999999,613.4590000000001,615.216,618.216,614.8919999999999,618.1619999999999,617.405,613.8380000000001,617.405,626.351,618.351,625.0269999999999,621.378,641.054,623.1619999999999,626.9730000000001,657.135,637.405,640.297,652.1619999999999,627.946,645.1619999999999,621.811,650.1080000000001,649.351,628.0,633.784,636.0269999999999,648.486,653.649,639.486,642.297,626.0,642.081,637.081,631.8919999999999,637.703,,
196.0,784.0,614.4590000000001,614.3240000000001,614.757,616.649,615.811,617.514,617.27,613.811,616.649,625.3240000000001,617.216,625.378,620.9730000000001,640.0,622.1619999999999,625.216,655.703,636.622,641.054,650.054,625.6759999999999,644.0269999999999,621.514,650.27,647.27,627.216,631.216,635.919,647.595,652.73,636.811,642.73,626.0,642.595,636.811,631.703,636.081,,
196.25,785.0,615.1080000000001,613.189,614.622,615.9730000000001,615.351,617.622,617.784,613.946,617.351,625.784,616.4590000000001,624.5409999999999,620.135,639.757,621.514,625.514,655.432,635.703,639.0,649.73,626.4590000000001,643.054,620.486,648.3240000000001,648.243,627.568,631.649,634.595,645.73,651.514,638.297,642.135,625.0,640.919,636.514,630.054,635.8919999999999,,
196.5,786.0,613.811,613.351,614.378,617.1619999999999,614.8380000000001,617.27,617.486,613.6759999999999,616.568,625.0269999999999,617.27,624.703,619.4590000000001,639.0269999999999,621.4590000000001,624.216,654.0269999999999,635.378,638.081,648.243,625.189,641.946,620.27,646.811,646.081,626.649,630.568,634.135,645.4590000000001,649.9730000000001,635.3240000000001,641.135,625.514,638.595,636.27,630.432,634.1619999999999,,
196.75,787.0,614.27,613.4590000000001,614.135,617.189,614.27,616.73,617.189,613.622,615.757,624.649,616.4590000000001,623.757,620.189,639.189,620.8380000000001,624.351,651.1619999999999,633.946,637.514,648.189,625.3240000000001,640.757,620.73,645.514,644.649,625.9730000000001,629.919,633.5409999999999,643.811,647.757,635.595,638.405,623.73,639.865,634.622,630.757,632.595,,
197.0,788.0,613.811,612.784,613.9730000000001,616.4590000000001,614.649,616.378,616.27,613.919,615.297,624.0,616.1619999999999,623.0269999999999,619.135,636.8919999999999,621.189,622.568,651.0,633.4590000000001,637.054,647.0,625.703,639.946,620.811,643.8919999999999,645.297,626.486,629.351,632.595,644.135,648.0269999999999,634.865,638.486,623.73,637.297,634.054,627.919,632.486,,
197.25,789.0,613.703,612.865,613.73,616.378,613.73,616.0,616.8380000000001,613.865,615.3240000000001,622.622,617.216,622.3240000000001,619.081,636.054,621.297,623.811,648.703,633.0,635.9730000000001,646.649,624.432,640.568,619.649,644.3240000000001,644.081,624.432,628.5409999999999,632.568,643.189,646.0,635.0,637.514,623.081,637.757,634.405,628.946,632.865,,
197.5,790.0,614.0,612.811,613.1080000000001,616.757,613.486,615.9730000000001,616.649,613.378,615.486,623.811,615.5409999999999,622.081,618.8380000000001,635.297,620.0,622.351,648.5409999999999,630.9730000000001,636.1619999999999,646.1619999999999,623.649,639.054,619.8380000000001,644.0269999999999,642.6759999999999,626.432,628.0,631.27,643.4590000000001,646.054,635.0269999999999,637.243,622.486,637.189,633.1080000000001,628.486,631.946,623.378,
197.75,791.0,613.081,612.5409999999999,613.568,615.297,613.919,616.1080000000001,617.054,613.1619999999999,614.8919999999999,622.216,616.811,622.3240000000001,619.0269999999999,634.378,620.486,622.1619999999999,645.73,630.946,636.27,645.595,623.73,638.568,618.784,641.946,640.5409999999999,625.27,627.595,630.9730000000001,642.0269999999999,643.811,634.8380000000001,635.432,621.865,635.243,632.8919999999999,627.703,629.568,623.297,
198.0,792.0,614.0,612.351,612.9730000000001,615.595,614.135,615.1619999999999,616.5409999999999,612.8919999999999,614.351,622.703,615.243,622.054,618.297,632.703,620.3240000000001,621.9730000000001,645.757,630.73,634.946,643.486,623.243,637.243,619.243,639.622,639.5409999999999,625.27,627.432,630.0269999999999,641.8380000000001,643.865,633.946,635.486,621.757,636.568,632.378,626.865,630.4590000000001,622.4590000000001,
198.25,793.0,612.622,612.6759999999999,612.297,615.73,614.0,615.351,616.27,613.514,614.378,622.8380000000001,615.486,622.297,618.649,632.865,618.9730000000001,621.216,645.054,629.595,634.8919999999999,642.811,623.0269999999999,637.378,619.0,640.919,637.919,624.5409999999999,626.8919999999999,631.351,640.919,642.622,632.0269999999999,635.432,621.8380000000001,634.8380000000001,631.649,626.784,627.405,622.054,
198.5,794.0,613.6759999999999,612.1080000000001,612.432,615.297,613.5409999999999,615.757,616.1080000000001,613.243,614.946,621.73,615.6759999999999,621.595,618.757,630.486,619.865,620.703,645.135,629.054,633.568,643.081,622.784,635.865,618.405,640.4590000000001,640.595,624.216,626.216,630.135,640.378,642.135,632.081,633.5409999999999,621.432,633.703,630.351,627.243,629.5409999999999,621.378,
198.75,795.0,614.351,611.216,612.811,615.3240000000001,613.1619999999999,615.4590000000001,616.865,612.405,614.27,621.432,614.703,621.432,617.568,629.6759999999999,618.811,621.757,642.514,628.8380000000001,633.8380000000001,642.5409999999999,622.757,635.514,619.0,639.9730000000001,638.1080000000001,623.405,625.432,629.378,638.703,641.081,631.73,633.568,620.784,633.811,629.946,626.514,628.054,621.27,
199.0,796.0,613.378,612.865,611.649,615.378,613.8919999999999,615.189,615.946,612.865,614.5409999999999,621.784,615.0269999999999,621.6759999999999,618.27,631.189,618.595,620.054,642.514,628.784,632.595,642.135,622.351,634.784,618.811,638.9730000000001,639.081,623.243,626.297,628.811,639.1080000000001,641.486,631.514,632.946,621.73,632.8919999999999,629.351,626.622,627.1619999999999,621.216,
199.25,797.0,612.6759999999999,612.8380000000001,612.135,614.649,613.568,614.946,615.9730000000001,612.0269999999999,613.9730000000001,621.1619999999999,614.405,620.595,616.919,629.649,617.757,620.432,643.081,627.432,633.9730000000001,641.73,622.919,634.622,618.243,638.378,637.486,622.9730000000001,625.622,628.649,636.919,639.8919999999999,631.811,632.135,620.1619999999999,632.135,629.8919999999999,625.946,627.432,621.1619999999999,
