TimesH,Frame,0,4,5,19,22,27,28,33,34,37,77,85,88,90,93,95,99,101,111,115,121,124,125,131,134,135,140,141,144,146,147,151,153,154,160,163,164,170,172,177,181,183,185,189,191,193,195,196,198,199,203,204,205,206,209,210,213,214,217,218,220,222,225,288,309,379,392,413,442,450,520,559,592,605,705
41.0,164.0,646.683,643.17,629.929,648.3480000000001,638.977,631.685,651.613,641.9,646.486,635.398,611.189,619.359,620.812,613.742,621.438,619.4259999999999,614.065,613.599,613.191,614.399,623.107,613.785,613.13,614.672,617.7869999999999,613.85,619.153,618.318,618.06,620.8340000000001,633.648,625.065,626.151,635.553,619.221,618.596,640.732,637.069,638.894,627.969,618.499,635.361,646.1469999999999,632.747,626.229,633.255,643.476,641.153,627.2769999999999,630.391,644.93,636.211,628.1669999999999,629.98,645.931,624.387,635.309,645.274,650.808,625.349,646.653,638.25,619.418,623.1,642.253,616.768,645.445,641.0930000000001,637.55,647.47,625.09,612.92,622.885,614.099,636.4730000000001
41.25,165.0,645.98,642.139,631.712,648.198,639.61,632.2,651.396,644.244,645.2959999999999,634.403,610.724,619.812,620.577,613.691,622.87,619.37,614.374,613.915,613.689,614.72,623.857,613.286,612.384,615.7819999999999,617.328,614.413,618.939,617.915,618.4159999999999,620.665,634.886,625.331,626.261,636.424,620.085,619.711,640.1030000000001,638.01,639.025,630.856,618.3290000000001,635.367,646.04,631.25,625.005,633.887,644.536,643.265,627.712,630.825,645.012,636.46,628.884,630.036,645.8969999999999,624.895,635.909,647.137,650.124,625.83,647.618,638.422,619.155,623.141,641.365,617.02,645.447,640.832,638.924,646.63,624.164,613.2040000000001,623.534,613.942,634.957
41.5,166.0,646.431,643.911,631.006,649.0369999999999,638.995,630.279,652.335,644.71,646.8480000000001,635.125,610.867,619.814,620.538,613.495,622.265,619.3009999999999,614.462,613.5,613.278,616.035,623.494,614.025,612.461,615.724,618.1759999999999,613.4590000000001,620.599,617.612,617.852,619.984,634.366,626.653,626.347,637.11,620.395,620.3340000000001,642.207,637.816,639.538,629.0790000000001,619.28,636.126,647.4680000000001,632.524,625.403,635.285,644.7909999999999,641.341,627.3430000000001,631.543,646.181,637.063,628.4169999999999,630.131,645.145,624.424,636.58,646.302,650.408,624.625,647.43,638.57,619.399,623.774,641.659,617.6669999999999,645.874,641.465,637.837,647.872,624.862,613.283,624.4209999999999,613.865,636.633
41.75,167.0,646.846,642.519,631.045,649.747,638.922,632.568,652.216,644.0269999999999,645.786,635.236,611.102,619.7909999999999,620.524,613.116,622.099,619.229,614.7180000000001,612.972,613.762,616.0169999999999,623.085,613.77,613.255,615.3,618.391,612.997,620.479,617.635,617.844,620.861,634.2280000000001,626.256,626.846,636.506,620.883,619.719,640.734,638.837,640.104,630.175,618.602,637.335,648.153,631.935,626.981,633.39,645.1,642.361,628.278,631.889,645.725,637.056,628.76,631.195,646.744,625.41,636.125,646.702,651.375,626.16,647.634,638.469,619.554,623.2330000000001,643.408,617.879,644.997,640.8290000000001,639.139,648.514,625.8580000000001,613.427,625.435,614.115,636.302
42.0,168.0,645.6619999999999,644.114,632.02,649.5880000000001,639.839,631.972,653.613,644.271,646.596,633.997,610.369,619.4580000000001,621.039,612.948,622.529,619.577,613.639,613.063,613.414,615.953,623.491,613.5930000000001,612.258,615.747,617.11,614.502,620.116,617.429,618.5369999999999,621.125,634.882,626.55,627.701,636.845,620.067,620.247,640.856,638.947,639.953,630.278,618.094,636.872,648.16,633.698,624.6709999999999,634.869,644.827,641.513,627.663,632.32,644.648,637.207,627.632,630.994,646.575,624.456,636.503,647.007,650.794,625.129,647.475,637.951,618.433,624.19,642.836,618.298,646.096,641.615,638.086,647.259,625.386,612.769,624.788,613.854,636.7040000000001
42.25,169.0,647.29,644.4590000000001,630.86,648.193,639.005,631.76,652.951,645.526,647.118,635.332,611.246,618.933,620.8340000000001,612.927,623.184,619.616,614.878,613.014,613.623,616.188,623.75,614.43,612.389,615.721,618.145,614.1619999999999,620.745,617.778,617.0930000000001,620.321,635.023,626.227,628.237,637.659,620.222,620.17,642.405,639.1709999999999,639.734,630.4159999999999,617.745,637.54,648.24,633.256,625.57,634.9169999999999,645.222,643.3969999999999,627.306,632.2919999999999,645.2959999999999,638.072,630.0409999999999,631.077,647.359,624.423,637.304,646.691,652.729,626.872,648.366,638.6659999999999,620.235,623.982,643.922,617.467,645.6659999999999,641.568,638.928,647.9830000000001,625.58,613.2769999999999,625.086,614.447,635.327
42.5,170.0,645.7669999999999,642.627,631.2,649.148,640.011,631.6080000000001,653.592,643.754,646.678,634.568,611.335,619.9540000000001,621.023,613.611,621.623,620.314,614.745,614.135,613.931,616.019,623.976,614.37,612.389,615.84,618.2909999999999,614.813,620.302,617.859,618.5980000000001,620.5980000000001,634.674,625.836,628.106,637.556,621.119,620.957,641.726,639.11,640.149,631.179,618.581,636.391,648.255,633.65,625.35,635.092,645.4169999999999,643.438,627.635,632.8290000000001,644.474,639.612,629.8969999999999,631.256,646.075,625.021,636.9730000000001,647.406,652.622,625.885,649.062,638.7280000000001,619.39,624.9019999999999,643.181,617.751,646.135,642.7040000000001,639.384,648.549,625.822,613.2330000000001,623.684,614.6569999999999,636.1519999999999
42.75,171.0,647.253,645.538,631.632,649.7959999999999,638.492,633.015,653.8,644.382,647.687,634.639,611.164,619.577,620.822,613.5980000000001,621.506,619.268,615.225,613.246,613.3340000000001,615.735,623.707,613.9259999999999,613.06,616.525,618.778,613.9119999999999,620.529,617.637,617.383,619.932,634.133,626.805,628.41,637.99,619.632,621.201,642.389,639.462,638.893,631.45,619.03,636.953,648.6669999999999,634.393,625.266,636.124,645.866,641.51,628.339,633.931,645.268,637.841,629.337,632.21,646.839,624.835,638.059,648.8290000000001,653.464,626.951,648.869,639.747,619.837,624.005,643.5790000000001,617.9830000000001,646.632,642.425,638.004,648.799,625.808,613.284,624.819,613.4,636.19
43.0,172.0,647.05,645.966,632.6619999999999,650.47,640.543,631.595,654.685,644.552,646.896,634.938,610.457,620.075,621.078,613.339,622.331,619.935,615.525,614.316,613.919,615.559,623.748,614.83,612.648,616.85,618.494,614.113,620.818,618.5269999999999,618.409,621.401,634.726,625.918,628.37,637.3340000000001,619.661,621.153,643.021,640.235,640.366,631.535,618.471,636.659,647.378,634.597,626.654,635.896,645.832,643.052,627.724,633.14,645.367,638.635,630.2769999999999,631.946,647.406,625.139,637.276,648.239,651.669,626.457,649.1030000000001,639.609,619.104,624.5930000000001,643.27,618.49,647.2090000000001,642.214,639.628,649.337,626.526,613.7819999999999,625.004,614.52,636.5419999999999
43.25,173.0,647.177,644.549,631.799,651.116,639.044,632.658,655.659,644.5319999999999,646.817,635.599,610.944,619.7130000000001,621.289,613.75,622.133,619.63,614.882,613.156,613.0409999999999,616.261,624.181,614.928,612.311,616.665,618.768,614.184,620.323,618.714,618.116,621.635,635.169,626.082,629.015,637.515,620.0509999999999,620.6569999999999,641.306,640.437,639.7330000000001,631.356,618.759,637.2869999999999,647.93,634.8530000000001,626.448,636.4590000000001,645.7919999999999,642.818,627.616,633.049,645.244,638.336,629.543,633.6709999999999,647.7769999999999,624.981,637.702,647.646,653.22,626.997,648.895,640.066,620.066,624.418,643.268,617.888,647.4830000000001,643.021,640.388,649.84,626.904,613.243,624.75,613.947,636.349
43.5,174.0,647.295,644.494,632.82,650.136,639.692,631.93,655.109,644.747,646.7769999999999,635.275,610.887,620.418,620.695,613.4209999999999,622.979,619.41,615.163,613.734,612.825,616.385,623.936,614.661,612.984,616.933,619.092,613.85,620.395,617.661,618.1659999999999,621.4590000000001,634.7959999999999,625.139,628.325,638.174,620.455,620.673,641.798,639.905,640.3530000000001,631.621,619.178,637.739,647.805,635.372,627.0840000000001,636.203,646.286,642.1709999999999,627.555,633.391,645.43,638.854,629.552,633.734,647.7,626.2330000000001,638.323,648.929,652.778,627.289,649.169,639.659,619.744,624.7040000000001,643.688,618.617,645.71,643.009,639.948,649.149,626.536,614.024,624.275,614.344,635.8340000000001
43.75,175.0,647.7180000000001,644.448,632.756,650.734,639.632,632.9,654.798,644.961,647.672,634.539,611.5790000000001,620.514,620.911,614.425,622.52,619.33,615.234,613.339,613.174,617.359,624.254,615.351,612.809,617.159,618.825,613.886,620.636,618.278,618.987,621.368,635.078,626.109,628.822,638.11,620.45,620.191,641.582,640.531,639.271,631.2719999999999,619.484,638.253,649.087,635.21,626.4159999999999,636.04,646.393,641.987,628.599,634.712,646.052,639.038,629.389,634.4169999999999,647.498,625.357,636.538,647.247,652.073,626.378,649.927,639.014,619.765,623.955,644.7669999999999,619.2040000000001,646.742,642.227,639.995,648.936,626.429,612.705,623.939,614.378,636.794
44.0,176.0,647.94,643.895,632.175,650.835,640.6419999999999,633.19,656.692,645.5269999999999,647.193,634.618,611.436,619.895,620.691,614.012,621.25,620.278,614.7330000000001,613.604,614.053,617.01,623.886,614.681,613.169,616.7869999999999,618.984,614.705,620.5409999999999,618.347,617.735,621.388,635.617,625.904,629.217,638.5169999999999,620.399,621.368,642.475,640.319,640.265,631.865,619.096,638.505,648.254,635.389,626.479,635.178,646.5930000000001,642.02,628.328,633.243,645.491,639.982,630.7919999999999,633.519,646.932,625.318,638.323,648.201,653.997,627.749,649.481,639.885,619.876,625.024,644.854,618.683,646.137,642.655,639.754,649.423,627.7280000000001,613.932,624.881,613.83,636.604
44.25,177.0,648.344,645.487,632.939,652.347,639.763,633.438,653.9019999999999,645.576,646.971,634.862,610.587,620.12,620.8530000000001,614.154,621.341,620.6759999999999,614.997,613.391,613.111,616.6030000000001,624.047,615.255,612.281,617.538,618.2769999999999,614.706,620.956,618.4259999999999,618.1990000000001,620.442,635.206,626.684,629.456,639.18,619.866,621.2040000000001,643.644,640.476,639.523,631.984,618.626,638.789,649.639,635.271,625.5880000000001,635.832,645.737,642.911,627.823,634.0169999999999,646.095,638.066,630.062,633.314,646.635,625.605,638.456,647.9680000000001,654.736,626.982,650.526,640.76,619.055,624.747,645.077,618.631,646.762,643.471,640.13,648.305,627.8530000000001,613.535,624.552,613.819,637.269
44.5,178.0,647.5740000000001,645.535,632.438,651.944,640.953,633.101,657.179,645.573,648.816,634.3530000000001,611.249,620.077,620.738,613.089,621.818,620.6759999999999,615.432,613.549,614.339,617.073,624.6519999999999,615.375,611.881,616.864,618.05,614.984,620.3,618.502,619.605,621.153,634.893,626.3969999999999,629.881,637.83,620.6030000000001,621.6659999999999,643.121,640.904,640.776,632.323,619.273,637.934,648.109,635.507,626.262,637.159,646.0369999999999,643.0980000000001,628.607,632.4259999999999,646.058,638.99,630.184,634.441,647.24,624.967,638.269,649.248,654.2909999999999,627.545,650.9630000000001,640.816,619.033,625.585,645.57,619.82,646.952,644.95,639.496,650.7719999999999,627.911,614.005,625.155,614.836,636.497
44.75,179.0,649.092,644.965,632.745,652.951,640.945,633.252,654.352,645.16,649.08,635.7180000000001,611.875,619.929,621.0509999999999,614.0830000000001,621.409,620.109,615.5980000000001,613.93,613.173,616.7819999999999,624.141,614.826,611.99,617.15,618.8009999999999,614.635,620.804,619.6080000000001,618.012,621.534,635.3430000000001,626.07,629.172,638.286,620.477,621.299,644.039,641.731,639.349,632.038,618.563,637.672,648.452,636.5830000000001,626.668,636.5,646.031,642.232,627.3430000000001,633.2040000000001,646.466,640.128,630.936,633.946,646.8530000000001,625.128,638.347,648.633,655.2130000000001,627.136,650.957,641.529,620.005,625.0269999999999,645.909,618.38,647.168,644.4069999999999,639.571,649.388,627.837,613.609,625.679,614.2130000000001,636.889
45.0,180.0,648.938,645.026,633.02,653.072,641.446,633.428,655.674,646.081,648.399,635.116,611.229,619.66,621.45,613.868,622.618,619.818,615.198,612.981,613.575,616.5930000000001,623.947,614.87,612.096,617.37,617.621,614.765,620.779,618.496,618.2669999999999,622.556,636.828,625.962,630.132,639.257,620.1,621.154,642.882,641.002,639.0219999999999,631.789,619.0880000000001,639.053,649.0930000000001,636.955,627.064,636.988,647.035,642.5459999999999,627.851,635.341,645.585,639.844,630.035,633.391,647.3480000000001,625.023,639.097,649.6080000000001,653.442,627.57,650.274,642.251,619.429,625.177,644.878,619.7040000000001,647.91,642.757,639.9490000000001,649.764,627.8340000000001,613.945,625.001,614.5459999999999,636.758
45.25,181.0,648.179,644.6759999999999,634.391,651.028,641.649,633.68,656.812,645.783,648.645,634.599,610.188,619.444,620.382,614.004,620.7769999999999,620.235,615.158,612.788,614.455,616.21,623.629,614.3340000000001,612.717,615.81,619.0459999999999,614.308,619.609,617.724,618.558,621.1469999999999,636.0840000000001,625.874,630.1,638.9780000000001,620.42,620.775,642.91,642.374,640.222,632.905,619.15,639.119,648.691,636.377,626.114,637.0840000000001,645.569,641.864,627.177,633.839,646.149,638.503,630.581,633.528,646.8009999999999,625.299,638.3330000000001,648.484,654.701,627.039,650.856,641.283,619.719,624.2669999999999,645.5319999999999,618.419,646.839,642.964,640.232,650.7180000000001,628.849,613.3430000000001,625.694,614.221,636.762
45.5,182.0,648.054,644.795,632.59,653.306,641.1469999999999,633.193,656.181,645.818,648.7909999999999,634.379,610.344,619.8969999999999,621.181,613.53,622.52,619.9540000000001,615.876,613.0980000000001,612.964,617.467,623.799,615.26,612.326,616.169,619.009,614.269,620.335,618.143,619.196,620.467,636.356,626.41,630.508,639.227,620.302,620.03,643.328,641.948,640.634,632.177,618.769,638.7669999999999,648.466,636.5219999999999,626.6669999999999,637.0319999999999,646.621,641.821,626.846,634.612,646.626,639.743,630.747,633.992,647.815,624.4540000000001,638.68,650.5269999999999,655.129,626.868,650.981,641.4069999999999,619.268,625.864,644.903,618.46,647.415,643.1,639.2819999999999,650.122,627.128,615.049,626.039,613.775,635.538
45.75,183.0,648.525,645.2,633.434,651.925,642.174,632.2909999999999,656.503,645.705,648.964,634.822,610.322,620.555,621.22,614.0830000000001,621.533,621.516,615.0980000000001,613.094,613.553,616.793,623.756,614.038,612.311,616.595,618.594,614.9630000000001,621.396,618.5930000000001,619.425,621.9159999999999,635.096,625.484,629.636,638.861,620.587,620.908,644.035,642.872,639.9780000000001,632.006,619.564,639.924,647.871,636.121,627.004,637.193,645.8330000000001,642.942,627.031,634.4630000000001,646.456,639.639,630.105,635.004,647.0980000000001,624.47,638.645,651.732,654.4580000000001,628.589,652.122,642.207,619.466,625.319,644.925,619.012,647.294,643.342,640.118,650.612,627.354,614.059,625.391,614.295,637.604
46.0,184.0,648.737,645.262,632.602,652.524,641.299,633.7180000000001,656.352,645.645,648.82,634.651,611.114,620.446,620.116,614.504,622.119,620.33,615.446,614.1619999999999,612.635,617.322,623.922,614.956,612.374,616.376,618.3580000000001,614.698,620.4780000000001,618.239,618.96,621.2080000000001,636.389,625.502,629.475,637.918,619.361,620.706,645.645,642.893,639.4209999999999,632.279,618.94,639.165,649.441,635.9169999999999,626.212,636.873,645.8290000000001,642.2330000000001,627.477,634.377,645.9169999999999,639.509,630.992,633.696,647.014,624.696,639.874,649.1469999999999,654.245,627.725,652.082,640.66,618.479,625.927,646.019,618.866,646.6519999999999,643.225,640.04,650.9540000000001,626.719,612.8919999999999,625.877,614.456,636.172
46.25,185.0,649.694,646.19,633.611,650.984,640.994,633.5169999999999,655.3889999999999,645.7040000000001,649.9019999999999,635.307,611.138,620.424,620.536,612.915,622.511,619.975,615.2909999999999,613.719,614.048,617.368,624.0,614.511,612.286,616.11,618.729,614.915,620.519,618.418,618.3480000000001,620.558,636.516,625.409,630.273,637.876,619.9019999999999,621.188,642.47,642.16,639.15,633.556,619.474,638.597,648.804,635.457,626.178,636.189,646.355,641.694,627.219,635.294,645.905,638.971,631.0840000000001,634.679,647.489,624.429,638.655,648.45,654.154,628.109,652.0930000000001,640.778,619.658,625.691,645.901,618.957,646.562,643.262,639.969,650.2669999999999,628.321,613.878,626.034,614.388,637.207
46.5,186.0,651.19,645.898,632.915,651.695,642.039,633.866,656.712,646.015,647.795,634.127,610.422,620.075,620.428,614.237,621.317,619.872,615.265,613.126,613.075,616.1669999999999,624.771,614.503,612.0830000000001,617.138,619.909,614.191,621.069,617.7330000000001,619.185,621.188,635.781,626.712,630.001,638.5,620.381,621.073,644.188,642.859,639.452,632.879,619.573,638.149,649.797,636.97,627.0509999999999,637.297,645.859,642.274,626.617,635.193,645.221,639.569,629.732,633.5419999999999,647.087,624.322,639.85,650.286,655.8539999999999,628.389,652.435,641.685,619.572,625.655,645.972,619.227,647.085,643.64,639.945,649.9780000000001,629.116,613.876,625.9259999999999,614.184,636.491
46.75,187.0,649.867,645.932,632.697,651.63,640.57,631.2919999999999,655.805,644.901,650.006,635.469,611.206,620.362,620.512,613.573,621.825,619.7909999999999,615.435,613.859,613.863,617.095,625.0409999999999,613.5269999999999,612.319,615.928,619.582,613.987,621.312,617.812,619.4019999999999,621.0880000000001,637.386,625.729,629.46,638.972,620.08,621.2180000000001,644.393,641.9019999999999,640.304,632.072,619.4540000000001,638.2769999999999,649.068,635.369,627.053,636.776,646.839,642.229,625.794,634.706,643.506,640.252,630.1419999999999,634.675,645.906,623.89,638.8,650.3480000000001,655.316,628.3330000000001,652.202,642.383,619.3480000000001,624.687,646.774,619.923,648.205,642.862,640.66,650.178,628.229,614.569,625.163,614.398,634.863
47.0,188.0,649.196,646.09,633.133,652.582,641.299,631.857,656.457,644.7,648.529,634.617,610.572,620.424,620.3580000000001,614.523,621.121,619.029,615.069,613.595,613.2180000000001,617.155,623.372,614.908,611.887,617.268,619.2180000000001,615.1569999999999,619.975,618.69,619.3240000000001,622.014,635.238,624.937,631.66,637.536,620.222,620.77,642.6709999999999,642.632,639.004,631.944,618.808,637.826,648.193,636.41,625.549,637.263,646.832,641.1619999999999,626.7090000000001,635.244,646.3580000000001,640.261,630.621,634.674,647.026,624.047,638.636,649.004,654.055,627.982,651.683,641.0509999999999,619.02,625.515,644.788,619.089,647.034,643.371,640.24,651.107,628.124,612.818,625.874,614.31,636.341
47.25,189.0,650.351,646.072,634.557,651.303,640.861,633.885,656.26,645.109,648.815,635.101,610.618,619.8,620.241,613.8240000000001,621.076,619.8380000000001,615.6569999999999,613.774,613.479,616.444,623.745,615.182,612.0169999999999,615.93,618.808,614.253,620.28,617.597,618.938,621.515,634.9259999999999,625.419,630.526,638.678,619.831,620.557,642.8480000000001,643.056,640.768,632.77,619.526,639.149,647.9490000000001,635.104,626.568,636.355,645.567,641.856,627.148,634.42,644.976,639.285,630.235,634.3290000000001,646.634,624.545,638.742,650.628,653.481,628.007,652.124,641.315,618.8430000000001,625.368,645.918,620.033,647.8340000000001,644.028,640.09,649.854,629.368,613.469,625.944,614.905,636.076
47.5,190.0,650.806,645.508,633.5509999999999,652.34,641.515,633.376,656.2139999999999,645.63,648.491,635.347,611.2819999999999,619.544,620.394,614.0980000000001,621.55,619.776,615.306,613.871,614.1569999999999,617.092,624.495,614.847,611.992,617.061,617.785,614.516,619.953,618.403,620.865,621.548,635.711,625.408,628.946,637.804,619.378,620.263,642.993,642.3530000000001,639.442,632.669,619.22,638.508,648.758,635.445,625.683,636.83,645.433,641.236,626.501,635.344,644.493,639.46,629.438,633.746,646.561,623.901,638.073,650.435,653.938,627.815,652.427,641.469,619.68,625.284,645.664,618.435,646.587,643.273,640.485,651.7909999999999,627.867,613.799,627.538,614.0409999999999,635.977
47.75,191.0,650.688,644.692,633.4730000000001,652.599,640.215,634.573,656.548,645.6709999999999,648.716,633.9780000000001,610.681,619.727,618.977,613.554,621.36,619.547,615.175,613.469,613.4590000000001,616.993,624.441,614.57,612.192,617.11,619.722,614.556,620.034,616.719,619.906,621.714,636.316,624.382,629.174,637.384,620.035,620.406,643.314,641.879,639.419,632.7330000000001,618.771,638.882,648.129,635.394,624.941,638.038,647.245,643.104,626.179,634.29,645.005,639.9169999999999,629.357,633.547,646.768,624.814,638.656,650.903,654.314,629.276,652.349,642.688,618.673,625.802,646.4119999999999,619.703,648.227,643.6990000000001,639.817,652.112,628.594,613.625,625.793,614.319,635.826
48.0,192.0,649.69,646.785,632.9169999999999,651.548,641.139,632.81,657.5419999999999,645.264,650.029,634.411,611.692,620.0169999999999,620.251,614.455,621.8919999999999,619.297,615.255,614.063,613.283,616.901,623.097,614.484,612.4259999999999,616.0269999999999,618.918,614.762,620.111,617.861,619.561,621.31,635.717,625.284,630.284,637.678,619.155,620.631,643.13,642.063,639.87,631.857,619.033,638.371,647.9259999999999,636.606,626.389,638.325,648.062,641.953,626.868,635.841,645.891,639.692,629.005,633.935,647.126,623.982,639.729,651.624,654.711,627.964,652.832,642.3430000000001,618.491,625.59,646.695,618.933,647.4580000000001,643.341,640.099,651.6990000000001,628.739,614.715,625.745,614.094,636.572
48.25,193.0,650.1669999999999,644.868,633.33,652.434,639.404,633.009,656.558,645.697,649.444,634.069,611.064,619.373,620.14,614.085,622.0219999999999,620.07,615.797,613.918,613.081,616.869,623.386,614.101,611.4159999999999,616.52,619.3480000000001,614.3009999999999,620.4,617.111,618.48,621.903,636.244,625.84,630.161,637.081,619.408,621.519,643.367,642.164,640.159,632.886,618.8340000000001,638.827,648.1709999999999,636.914,626.4019999999999,637.2130000000001,647.258,641.45,626.534,635.7230000000001,645.732,640.549,629.682,634.261,646.07,624.248,639.53,651.078,654.007,628.408,653.3430000000001,642.089,618.878,624.889,646.279,618.56,648.763,641.685,640.719,652.492,628.61,613.846,624.946,614.71,635.9540000000001
48.5,194.0,650.596,646.235,632.894,651.658,641.109,633.14,656.887,645.015,649.1519999999999,634.6419999999999,610.893,619.12,619.0369999999999,615.02,621.947,620.0740000000001,614.681,613.932,613.58,617.683,623.729,615.012,611.521,616.589,618.899,614.26,620.441,617.4630000000001,619.341,621.758,634.573,625.504,631.22,636.268,619.1469999999999,620.456,642.453,643.075,639.258,632.976,618.837,638.7040000000001,648.462,636.29,625.683,636.995,648.148,641.331,626.322,634.4590000000001,645.477,640.269,630.586,634.939,645.428,624.37,638.867,651.477,653.656,629.0740000000001,652.631,642.141,619.694,625.501,645.8330000000001,618.928,647.634,643.298,638.48,650.863,627.685,613.807,625.12,613.622,636.726
48.75,195.0,649.86,645.918,633.595,651.979,640.632,633.13,654.202,645.013,649.097,634.844,610.975,619.025,619.148,614.138,620.92,619.5509999999999,614.967,613.482,613.3290000000001,616.953,623.831,614.313,612.059,616.572,618.2869999999999,613.714,619.879,617.854,620.049,621.828,636.679,625.525,630.497,636.1469999999999,619.132,621.12,643.063,642.283,639.766,632.12,618.396,638.836,651.6709999999999,633.964,627.195,636.628,646.625,642.268,626.299,635.179,644.2180000000001,639.701,629.76,634.224,645.663,624.965,640.317,650.7959999999999,653.923,628.376,653.766,643.118,618.885,625.044,646.969,618.3430000000001,648.383,643.906,637.929,650.055,626.971,614.019,625.033,614.217,635.644
49.0,196.0,649.02,645.63,633.559,652.469,641.163,632.465,655.883,643.8290000000001,648.545,633.9680000000001,611.41,620.5,618.7959999999999,614.996,622.281,619.491,614.982,613.4019999999999,613.8919999999999,617.673,623.26,614.9830000000001,611.8380000000001,616.512,619.151,614.053,619.689,618.195,619.826,622.118,633.86,625.707,630.03,636.281,617.86,621.254,643.798,641.5980000000001,639.1669999999999,632.515,618.5369999999999,638.5930000000001,650.185,635.726,625.695,637.389,646.697,641.129,625.444,633.822,645.306,639.198,628.762,633.764,645.4019999999999,623.8330000000001,638.217,651.124,655.187,629.381,652.469,643.293,618.273,625.578,645.538,618.217,647.989,643.39,639.215,649.368,628.346,613.604,625.122,614.134,636.883
49.25,197.0,651.71,645.6669999999999,633.054,652.3290000000001,640.216,633.262,656.998,644.969,649.14,634.226,611.154,619.2819999999999,618.553,613.514,620.753,620.165,614.374,612.9259999999999,612.952,616.548,623.658,615.0509999999999,612.057,616.6519999999999,618.936,614.29,619.876,619.05,619.2280000000001,621.409,635.315,625.649,630.102,636.427,619.548,621.558,643.486,641.471,640.5840000000001,632.4,619.826,638.496,648.849,635.384,624.587,638.379,647.575,641.7959999999999,625.7130000000001,635.225,645.68,638.953,629.284,634.649,647.014,624.845,639.078,650.1030000000001,655.8489999999999,628.743,652.16,642.307,618.987,626.331,646.53,618.384,648.369,642.872,638.868,651.545,627.596,614.049,625.2669999999999,614.059,636.827
49.5,198.0,650.799,645.571,633.273,653.36,640.7769999999999,632.903,656.221,643.589,648.701,634.249,610.495,618.471,618.313,613.854,621.326,619.818,614.183,613.685,613.436,617.562,623.26,614.7180000000001,611.205,616.825,618.462,615.153,619.966,618.37,618.9159999999999,621.388,635.988,624.934,630.193,636.9159999999999,618.285,620.43,643.707,642.1,639.283,632.379,619.49,637.761,649.124,636.439,625.947,638.293,647.568,642.116,626.03,634.503,644.52,639.409,630.7330000000001,634.72,644.2919999999999,622.762,638.376,651.882,654.749,627.002,651.3,643.612,619.4680000000001,624.706,645.744,618.7130000000001,647.775,642.0,637.562,650.283,627.745,613.5319999999999,625.0980000000001,614.36,635.863
49.75,199.0,650.354,645.4580000000001,633.6619999999999,653.104,641.158,631.784,657.755,644.825,649.021,633.845,610.823,618.575,618.635,614.193,621.8,619.814,614.4680000000001,613.96,613.052,617.52,624.751,615.044,611.95,615.87,618.565,613.749,620.698,616.9159999999999,619.033,621.7180000000001,635.197,624.297,630.2230000000001,636.44,618.409,621.229,643.52,642.104,639.8430000000001,632.757,619.168,639.283,648.945,636.606,624.804,637.023,647.8240000000001,642.707,626.2959999999999,634.725,643.878,639.849,629.498,635.178,645.5219999999999,623.61,639.766,650.539,655.0509999999999,629.404,653.193,642.711,618.339,624.59,646.813,618.5509999999999,647.366,643.159,637.576,651.545,626.6080000000001,613.616,625.109,614.7130000000001,638.207
50.0,200.0,650.227,645.251,633.077,652.165,640.701,632.536,656.5310000000001,645.312,648.2959999999999,633.405,610.624,618.012,617.816,614.399,620.661,619.485,614.562,613.8580000000001,612.044,617.411,624.423,614.326,612.538,616.597,619.4159999999999,613.962,620.335,617.909,619.3580000000001,620.638,634.23,623.862,630.408,635.491,619.771,620.615,644.06,641.956,639.379,632.17,619.629,637.731,649.285,635.175,626.229,637.934,646.8430000000001,641.387,625.784,635.7280000000001,644.576,640.437,629.553,635.601,645.193,623.904,639.172,652.443,655.125,628.645,651.984,642.877,618.953,625.183,646.1,617.99,647.7230000000001,642.431,637.964,650.145,627.078,614.315,625.552,613.332,636.501
50.25,201.0,651.649,644.99,633.377,653.526,639.96,632.863,656.982,644.518,648.2090000000001,634.586,611.648,618.734,618.013,614.716,619.879,619.212,614.664,613.539,612.763,616.633,623.4119999999999,614.556,612.156,615.933,618.864,614.5369999999999,619.936,618.02,619.644,620.373,634.222,625.8009999999999,630.195,637.035,618.543,620.315,643.486,642.5830000000001,639.27,631.846,619.487,638.303,649.864,634.434,625.625,636.716,648.339,642.03,626.302,635.5419999999999,645.516,639.8530000000001,629.266,634.143,645.703,624.734,639.589,650.678,654.597,628.577,652.83,643.3,618.946,625.023,645.964,617.316,649.082,643.1669999999999,637.479,650.726,625.607,614.278,625.0840000000001,614.115,636.956
50.5,202.0,650.636,645.279,633.0269999999999,652.57,640.615,633.641,657.013,645.371,648.747,634.19,610.685,619.0,617.5409999999999,614.453,621.656,619.637,614.594,613.278,613.258,616.444,623.0830000000001,615.404,611.033,615.914,618.279,613.938,619.364,617.79,619.184,620.7819999999999,635.224,625.37,630.408,635.17,619.544,620.501,644.469,640.934,639.795,631.539,619.316,638.581,649.957,635.9580000000001,625.795,637.2819999999999,647.655,642.198,625.687,635.2,643.535,640.396,629.18,635.2090000000001,644.849,624.264,638.701,652.168,655.56,628.307,652.462,642.356,618.956,624.755,646.354,617.43,649.314,642.2819999999999,637.059,652.31,627.063,614.028,625.7,614.3380000000001,636.894
