TimesH,Frame,13,49,54,57,63,69,70,73,77,165,185,196,211,213,219,230,232,243,246,249,257,262,265,270,272,279,286,288,290,298,301,306,307,310,312,314,317,328,330,332,336,343,411,527,528,546,588,592,603,616,629,642,644,742,969,972,978,1091,1112,1428,1448,1534,1542,1576,1593,1604,1760,1814,1860,1946,2082,2086,2169,2187,2294,2372,2413,2479,2611,2665,2704,2778,2982
360.5,1442.0,634.225,607.481,649.695,641.965,647.078,632.94,638.0790000000001,643.251,620.222,613.461,619.185,619.094,,625.362,630.847,621.3,629.146,652.3330000000001,624.798,619.701,631.346,612.587,635.822,640.839,620.492,642.823,646.269,637.2769999999999,656.471,647.96,624.438,638.115,648.572,633.6419999999999,650.234,655.0409999999999,616.84,633.677,621.38,643.06,644.837,650.987,631.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360.75,1443.0,633.562,607.447,651.394,641.856,647.9630000000001,634.325,637.5169999999999,643.415,620.129,613.375,620.632,620.201,,625.811,630.637,622.48,628.755,650.547,625.55,619.8480000000001,631.8009999999999,612.369,635.872,639.869,619.22,643.308,646.47,636.7919999999999,657.581,648.102,624.521,639.813,649.026,634.529,650.905,656.2280000000001,617.135,633.515,622.393,643.549,645.556,651.759,630.076,634.624,619.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361.0,1444.0,634.722,607.655,650.404,643.456,647.9580000000001,633.744,638.8330000000001,644.431,619.6709999999999,614.14,619.65,620.4680000000001,,625.285,632.039,621.97,627.927,653.498,626.914,619.549,633.232,612.948,634.947,641.555,621.068,644.381,647.404,638.815,657.3960000000001,648.677,624.952,638.875,649.931,634.119,650.18,656.2760000000001,618.374,633.966,622.388,644.486,647.874,652.755,631.543,634.938,619.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361.25,1445.0,635.38,606.781,650.899,643.403,649.2909999999999,634.352,639.011,645.182,620.859,615.029,620.346,620.7959999999999,617.643,625.582,632.697,622.493,629.3480000000001,653.005,625.7769999999999,619.793,631.31,611.971,638.252,642.0219999999999,620.023,644.1759999999999,647.756,638.637,657.8610000000001,649.4159999999999,625.444,640.7080000000001,650.763,634.5319999999999,651.974,657.128,617.46,635.354,622.868,644.172,647.825,652.847,632.076,634.585,619.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361.5,1446.0,635.854,607.804,651.525,643.719,648.075,633.504,639.129,644.939,620.91,614.7819999999999,620.564,619.8290000000001,617.785,626.257,630.993,621.939,629.129,653.023,626.4730000000001,620.62,632.753,613.19,635.81,642.756,619.654,644.6469999999999,647.875,639.985,660.08,649.88,626.6419999999999,640.22,649.548,634.111,653.234,657.308,617.755,636.15,623.789,645.327,646.891,653.263,632.951,634.8430000000001,619.1990000000001,658.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361.75,1447.0,636.414,607.225,651.624,644.2080000000001,650.413,634.886,639.466,646.188,619.815,614.006,621.146,620.443,618.295,626.201,631.793,622.318,627.613,653.154,626.844,619.898,633.244,612.124,637.2919999999999,642.797,620.559,645.203,648.553,639.868,660.8789999999999,650.744,626.439,641.508,651.294,634.7719999999999,652.525,658.2769999999999,618.202,636.553,623.087,644.794,648.981,653.806,632.634,635.101,619.3240000000001,657.7869999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.0,1448.0,636.515,607.2719999999999,653.011,643.685,650.045,634.875,640.439,644.604,620.091,614.342,620.146,621.246,618.05,626.425,632.552,622.475,628.443,654.63,627.237,620.15,633.2959999999999,613.175,637.795,642.651,620.4630000000001,646.3290000000001,649.396,640.25,661.113,651.904,625.868,641.0369999999999,651.805,636.314,653.942,657.967,618.431,636.865,623.235,644.519,649.72,655.144,632.939,634.56,619.5219999999999,658.7289999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.25,1449.0,636.659,607.156,651.45,644.776,649.16,634.999,640.378,646.189,621.422,614.581,621.141,621.107,619.251,626.252,632.238,621.311,628.903,655.579,627.382,620.349,634.011,612.88,637.616,644.4019999999999,619.049,645.736,649.125,641.132,659.6210000000001,652.452,626.555,641.524,652.948,635.452,654.725,658.8760000000001,618.606,637.423,623.745,645.707,649.283,653.482,631.995,635.326,620.357,659.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.5,1450.0,636.161,607.23,653.109,645.008,650.994,635.385,641.3,646.635,619.948,615.125,620.8009999999999,620.365,619.345,627.72,632.688,622.0790000000001,628.052,656.77,627.3009999999999,620.403,633.727,613.82,637.445,644.497,620.327,646.967,650.503,641.125,661.2389999999999,651.092,627.288,641.514,651.731,635.16,654.568,658.497,618.46,637.317,623.331,644.052,651.115,655.1990000000001,631.979,634.687,619.684,659.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.75,1451.0,637.941,606.722,652.758,644.5830000000001,648.768,634.448,640.873,646.073,620.679,614.378,620.5419999999999,620.567,619.455,627.45,633.442,622.385,628.783,654.519,627.281,620.71,632.768,613.1709999999999,638.64,645.28,620.512,646.989,650.097,641.101,661.574,650.5369999999999,627.381,642.148,652.58,636.467,653.249,658.1419999999999,617.842,637.562,624.003,645.5980000000001,649.6659999999999,655.577,633.553,634.839,619.674,659.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.0,1452.0,637.507,607.931,652.745,644.955,649.649,635.891,640.047,645.316,620.531,614.111,620.7669999999999,620.316,619.281,626.827,633.099,621.457,629.1619999999999,654.985,628.8330000000001,620.6519999999999,633.87,612.519,636.528,645.239,620.851,649.031,650.319,642.44,662.579,651.235,626.857,641.742,654.036,637.653,654.261,659.303,618.7919999999999,637.919,624.669,646.169,650.222,655.3430000000001,633.193,633.344,619.903,661.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.25,1453.0,636.934,607.271,654.391,645.868,650.2669999999999,635.904,641.33,645.639,620.936,615.536,621.062,621.27,619.298,626.605,632.831,622.384,629.3240000000001,656.383,627.839,621.559,634.578,613.37,636.795,645.7869999999999,620.17,647.975,650.793,642.706,662.953,650.83,627.633,642.058,653.168,636.612,654.61,659.439,618.401,638.7,624.5509999999999,646.675,650.893,653.895,633.139,633.352,619.828,662.5089999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.5,1454.0,636.082,607.882,653.118,644.643,650.372,634.941,640.182,645.65,620.34,614.134,621.33,620.756,618.628,627.318,633.748,622.352,628.313,655.52,627.937,620.61,634.731,612.393,636.82,646.332,620.494,649.482,650.964,641.752,663.158,652.125,627.99,642.383,653.0419999999999,636.575,654.344,658.93,618.419,637.9,624.336,644.8969999999999,650.62,654.844,632.857,634.53,619.2669999999999,661.6469999999999,622.2090000000001,625.3969999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.75,1455.0,637.539,607.132,652.909,643.788,649.325,636.15,641.925,645.357,620.998,615.452,620.969,620.328,620.188,625.5169999999999,632.832,622.5740000000001,628.0880000000001,656.0110000000001,628.852,621.499,632.693,613.362,636.575,645.821,619.933,648.656,650.828,641.762,663.847,653.389,629.4780000000001,641.876,653.065,636.633,653.769,659.44,618.836,638.613,623.69,645.038,650.957,653.64,632.587,635.504,619.17,661.377,622.613,625.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.0,1456.0,636.25,607.562,651.903,645.472,648.737,636.0740000000001,641.347,645.354,620.05,614.746,622.004,619.9259999999999,619.488,625.765,633.36,622.151,629.419,656.6030000000001,628.461,620.756,634.107,613.023,636.371,647.305,620.705,650.751,650.447,642.0459999999999,661.807,650.943,628.179,641.754,653.117,637.038,653.179,660.31,618.702,637.677,624.9119999999999,644.594,651.534,653.942,632.54,635.14,619.692,659.2460000000001,621.411,624.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.25,1457.0,635.611,607.1619999999999,652.354,644.507,649.444,634.891,639.957,644.471,620.5369999999999,614.776,620.929,621.442,618.075,626.003,634.063,621.835,628.261,653.09,629.455,620.812,633.279,613.174,635.193,644.1,620.239,651.024,650.661,641.3430000000001,662.132,651.538,628.495,641.804,652.984,637.058,655.059,658.47,618.79,639.03,623.991,644.869,651.993,654.403,633.617,635.2669999999999,619.738,659.492,621.84,624.11,645.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.5,1458.0,635.818,606.4069999999999,653.779,644.828,649.401,635.624,641.816,645.0930000000001,620.564,615.323,621.095,620.481,618.423,626.021,633.878,620.827,628.691,652.674,628.195,620.961,632.852,613.264,635.56,644.373,621.073,649.969,649.752,643.2040000000001,665.072,652.067,628.9680000000001,640.66,652.0790000000001,635.6080000000001,654.2769999999999,660.4060000000001,618.2040000000001,638.414,625.033,643.73,650.555,655.086,633.535,635.476,619.082,659.5319999999999,621.682,624.8330000000001,646.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.75,1459.0,636.393,606.85,651.499,643.979,649.428,635.023,641.411,644.0419999999999,620.54,614.735,620.497,621.124,619.786,626.569,635.119,621.686,628.345,653.297,627.303,621.232,632.326,613.556,635.191,645.065,621.465,649.0930000000001,650.492,642.759,660.2180000000001,648.3240000000001,628.808,640.413,653.847,636.995,651.6419999999999,659.6160000000001,617.634,638.686,624.8530000000001,644.68,650.247,655.3530000000001,634.002,633.9630000000001,619.865,658.993,621.401,624.275,646.615,616.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.0,1460.0,634.307,606.6669999999999,651.22,644.419,648.105,634.835,639.9590000000001,644.307,620.7130000000001,614.232,622.309,620.69,618.799,625.47,633.1469999999999,621.504,628.944,652.688,627.155,620.693,631.988,613.735,634.6419999999999,645.94,620.494,649.16,651.279,642.545,662.137,650.18,627.756,641.569,651.674,636.105,653.661,660.678,618.763,638.222,625.264,644.086,650.4590000000001,653.876,633.528,633.472,619.327,659.967,621.684,623.979,646.215,616.411,633.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.25,1461.0,636.059,606.9680000000001,650.489,644.934,648.263,634.6,639.553,645.284,619.9630000000001,613.864,620.933,620.513,618.64,625.073,633.075,620.967,629.072,652.5840000000001,627.879,621.38,632.023,613.82,635.345,645.489,618.996,648.893,651.0369999999999,642.887,662.122,650.384,629.531,639.146,652.009,636.999,652.5740000000001,657.543,618.624,638.502,624.37,643.986,650.601,654.467,632.9680000000001,633.697,618.4630000000001,658.804,621.0459999999999,623.985,646.6669999999999,616.212,634.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.5,1462.0,634.5509999999999,607.832,650.867,643.798,648.131,634.428,640.545,642.549,620.413,614.816,621.491,620.004,619.288,625.396,633.844,621.284,628.518,653.507,628.929,620.2909999999999,632.559,612.4590000000001,634.249,646.367,619.8480000000001,648.8330000000001,649.006,643.026,660.797,649.984,628.34,640.749,651.183,635.415,652.595,657.7130000000001,616.725,638.947,625.923,642.275,650.6080000000001,652.691,631.413,633.382,619.557,657.217,621.095,624.305,645.719,615.852,637.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.75,1463.0,634.748,607.726,650.994,644.403,646.813,634.007,639.816,643.107,620.5409999999999,613.382,621.381,621.052,619.306,624.302,634.128,621.32,626.538,652.006,628.8290000000001,621.615,634.02,613.1709999999999,633.9590000000001,644.24,619.487,648.727,650.181,641.731,660.1239999999999,648.072,629.075,640.089,650.882,634.677,653.227,657.4760000000001,617.123,638.156,625.0,641.3,649.957,652.151,631.999,632.776,619.193,657.615,620.9069999999999,622.93,644.724,616.98,632.946,627.7869999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366.0,1464.0,634.7080000000001,606.354,650.553,642.552,649.2909999999999,634.085,639.471,643.744,620.409,613.682,620.319,620.554,618.472,625.299,634.516,620.4259999999999,626.369,651.8340000000001,627.883,620.847,631.274,613.7819999999999,632.988,643.591,618.363,648.132,648.212,641.749,659.414,647.31,629.247,638.874,650.992,634.825,652.17,657.7819999999999,617.482,638.981,624.703,641.433,648.182,649.6569999999999,630.673,633.058,619.765,657.285,619.686,623.1759999999999,645.173,616.181,631.741,627.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366.25,1465.0,633.364,607.09,648.445,644.286,645.585,633.313,639.021,642.268,621.219,614.071,621.689,620.0509999999999,619.197,623.967,634.764,619.944,626.403,651.573,626.515,621.4830000000001,631.471,613.244,633.021,643.297,620.3480000000001,647.1419999999999,648.944,641.312,658.722,647.368,628.97,638.3,649.556,634.811,651.823,657.702,616.453,638.082,624.307,641.752,647.988,649.5790000000001,629.945,632.275,619.2769999999999,656.4960000000001,619.939,623.674,643.969,615.803,629.9730000000001,627.7669999999999,621.4169999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366.5,1466.0,633.234,607.502,649.003,642.9580000000001,645.977,633.22,638.6669999999999,643.442,621.406,613.741,619.894,620.0790000000001,620.198,622.76,632.683,621.1030000000001,625.864,650.73,626.722,621.258,632.4490000000001,613.64,631.609,642.9730000000001,618.8480000000001,645.622,648.672,640.6709999999999,657.872,646.21,626.857,637.466,648.804,633.369,651.341,655.179,617.367,638.475,624.298,641.246,647.965,649.4540000000001,630.3580000000001,631.012,620.078,655.707,620.641,623.056,643.961,615.851,630.903,625.97,620.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366.75,1467.0,632.352,606.913,645.766,643.131,645.882,631.237,638.317,642.758,620.81,614.525,620.4780000000001,618.857,618.955,623.394,633.294,620.0790000000001,624.982,649.565,627.192,621.136,631.387,613.36,632.2909999999999,642.8240000000001,618.923,645.712,646.163,641.012,656.685,645.654,626.68,636.972,648.286,631.742,651.082,654.634,617.284,637.318,624.41,640.32,647.664,648.674,629.305,631.749,618.526,654.2080000000001,620.4119999999999,623.105,644.578,616.768,630.779,625.975,619.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367.0,1468.0,633.015,607.28,646.424,642.387,644.761,631.181,638.64,643.8330000000001,621.405,614.766,619.6990000000001,617.915,618.776,623.747,632.793,619.956,624.435,649.034,626.852,620.629,630.238,613.038,630.679,642.895,618.939,645.066,645.865,638.691,656.574,646.069,626.9,636.562,648.073,632.534,650.293,654.43,617.045,638.4580000000001,624.391,640.262,645.36,648.096,629.855,631.4780000000001,618.679,652.923,620.1080000000001,622.849,642.4730000000001,615.823,630.139,626.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367.25,1469.0,631.758,607.96,644.521,642.2080000000001,643.369,630.85,637.9259999999999,642.106,621.155,613.575,618.803,618.7919999999999,618.511,622.6709999999999,631.752,619.3290000000001,624.328,648.089,625.4680000000001,621.127,630.026,613.221,630.138,643.601,619.347,644.298,644.428,638.4830000000001,655.418,645.832,626.212,635.677,647.594,630.972,648.536,654.484,616.744,637.1030000000001,623.729,639.803,646.6659999999999,646.346,630.19,630.474,619.518,652.185,620.201,623.251,643.3330000000001,616.194,629.347,625.719,619.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
